,0
120116,x<10min
120117,x<10min
120118,x<10min
120119,x<10min
120120,x<10min
120121,x<10min
120122,x<10min
120123,x<10min
120124,x<10min
120125,x<10min
120126,x<10min
120127,x<10min
120128,x<10min
120129,x<10min
120130,x<10min
120131,x<10min
120132,x<10min
120133,x<10min
120134,x<10min
120135,x<10min
120136,x<10min
120137,x<10min
120138,x<10min
120139,x<10min
120140,x<10min
120141,x<10min
120142,x<10min
120143,x<10min
120144,x<10min
120145,x<10min
120146,x<10min
120147,x<10min
120148,x<10min
120149,x<10min
120150,x<10min
120151,x<10min
120152,x<10min
120153,x<10min
120154,x<10min
120155,x<10min
120156,x<10min
120157,x<10min
120158,x<10min
120159,x<10min
120160,x<10min
120161,x<10min
120162,x<10min
120163,x<10min
120164,x<10min
120165,x<10min
120166,x<10min
120167,x<10min
120168,x<10min
120169,x<10min
120170,x<10min
120171,x<10min
120172,x<10min
120173,x<10min
120174,x<10min
120175,x<10min
120176,x<10min
120177,x<10min
120178,x<10min
120179,x<10min
120180,x<10min
120181,x<10min
120182,x<10min
120183,x<10min
120184,x<10min
120185,x<10min
120186,x<10min
120187,x<10min
120188,x<10min
120189,x<10min
120190,x<10min
120191,x<10min
120192,x<10min
120193,x<10min
120194,x<10min
120195,x<10min
120196,x<10min
120197,x<10min
120198,x<10min
120199,x<10min
120200,x<10min
120201,x<10min
120202,x<10min
120203,x<10min
120204,x<10min
120205,x<10min
120206,x<10min
120207,x<10min
120208,x<10min
120209,x<10min
120210,x<10min
120211,x<10min
120212,x<10min
120213,x<10min
120214,x<10min
120215,x<10min
120216,x<10min
120217,x<10min
120218,x<10min
120219,x<10min
120220,x<10min
120221,x<10min
120222,x<10min
120223,x<10min
120224,x<10min
120225,x<10min
120226,x<10min
120227,x<10min
120228,x<10min
120229,x<10min
120230,x<10min
120231,x<10min
120232,x<10min
120233,x<10min
120234,x<10min
120235,x<10min
120236,x<10min
120237,x<10min
120238,x<10min
120239,x<10min
120240,x<10min
120241,x<10min
120242,x<10min
120243,x<10min
120244,x<10min
120245,x<10min
120246,x<10min
120247,x<10min
120248,x<10min
120249,x<10min
120250,x<10min
120251,x<10min
120252,x<10min
120253,x<10min
120254,x<10min
120255,x<10min
120256,x<10min
120257,x<10min
120258,x<10min
120259,x<10min
120260,x<10min
120261,x<10min
120262,x<10min
120263,x<10min
120264,x<10min
120265,x<10min
120266,x<10min
120267,x<10min
120268,x<10min
120269,x<10min
120270,x<10min
120271,x<10min
120272,x<10min
120273,x<10min
120274,x<10min
120275,x<10min
120276,x<10min
120277,x<10min
120278,x<10min
120279,x<10min
120280,x<10min
120281,x<10min
120282,x<10min
120283,x<10min
120284,x<10min
120285,x<10min
120286,x<10min
120287,x<10min
120288,x<10min
120289,x<10min
120290,x<10min
120291,x<10min
120292,x<10min
120293,x<10min
120294,x<10min
120295,x<10min
120296,x<10min
120297,x<10min
120298,x<10min
120299,x<10min
120300,x<10min
120301,x<10min
120302,x<10min
120303,x<10min
120304,x<10min
120305,x<10min
120306,x<10min
120307,x<10min
120308,x<10min
120309,x<10min
120310,x<10min
120311,x<10min
120312,x<10min
120313,x<10min
120314,x<10min
120315,x<10min
120316,x<10min
120317,x<10min
120318,x<10min
120319,x<10min
120320,x<10min
120321,x<10min
120322,x<10min
120323,x<10min
120324,x<10min
120325,x<10min
120326,x<10min
120327,x<10min
120328,x<10min
120329,x<10min
120330,x<10min
120331,x<10min
120332,x<10min
120333,x<10min
120334,x<10min
120335,x<10min
120336,x<10min
120337,x<10min
120338,x<10min
120339,x<10min
120340,x<10min
120341,x<10min
120342,x<10min
120343,x<10min
120344,x<10min
120345,x<10min
120346,x<10min
120347,x<10min
120348,x<10min
120349,x<10min
120350,x<10min
120351,x<10min
120352,x<10min
120353,x<10min
120354,x<10min
120355,x<10min
120356,x<10min
120357,x<10min
120358,x<10min
120359,x<10min
120360,x<10min
120361,x<10min
120362,x<10min
120363,x<10min
120364,x<10min
120365,x<10min
120366,x<10min
120367,x<10min
120368,x<10min
120369,x<10min
120370,x<10min
120371,x<10min
120372,x<10min
120373,x<10min
120374,x<10min
120375,x<10min
120376,x<10min
120377,x<10min
120378,x<10min
120379,x<10min
120380,x<10min
120381,x<10min
120382,x<10min
120383,x<10min
120384,x<10min
120385,x<10min
120386,x<10min
120387,x<10min
120388,x<10min
120389,x<10min
120390,x<10min
120391,x<10min
120392,x<10min
120393,x<10min
120394,x<10min
120395,x<10min
120396,x<10min
120397,x<10min
120398,x<10min
120399,x<10min
120400,x<10min
120401,x<10min
120402,x<10min
120403,x<10min
120404,x<10min
120405,x<10min
120406,x<10min
120407,x<10min
120408,x<10min
120409,x<10min
120410,x<10min
120411,x<10min
120412,x<10min
120413,x<10min
120414,x<10min
120415,x<10min
120416,x<10min
120417,x<10min
120418,x<10min
120419,x<10min
120420,x<10min
120421,x<10min
120422,x<10min
120423,x<10min
120424,x<10min
120425,x<10min
120426,x<10min
120427,x<10min
120428,x<10min
120429,x<10min
120430,x<10min
120431,x<10min
120432,x<10min
120433,x<10min
120434,x<10min
120435,x<10min
120436,x<10min
120437,x<10min
120438,x<10min
120439,x<10min
120440,x<10min
120441,x<10min
120442,x<10min
120443,x<10min
120444,x<10min
120445,x<10min
120446,x<10min
120447,x<10min
120448,x<10min
120449,x<10min
120450,x<10min
120451,x<10min
120452,x<10min
120453,x<10min
120454,x<10min
120455,x<10min
120456,x<10min
120457,x<10min
120458,x<10min
120459,x<10min
120460,x<10min
120461,x<10min
120462,x<10min
120463,x<10min
120464,x<10min
120465,x<10min
120466,x<10min
120467,x<10min
120468,x<10min
120469,x<10min
120470,x<10min
120471,x<10min
120472,x<10min
120473,x<10min
120474,x<10min
120475,x<10min
120476,x<10min
120477,x<10min
120478,x<10min
120479,x<10min
120480,x<10min
120481,x<10min
120482,x<10min
120483,x<10min
120484,x<10min
120485,x<10min
120486,x<10min
120487,x<10min
120488,x<10min
120489,x<10min
120490,x<10min
120491,x<10min
120492,x<10min
120493,x<10min
120494,x<10min
120495,x<10min
120496,x<10min
120497,x<10min
120498,x<10min
120499,x<10min
120500,x<10min
120501,x<10min
120502,x<10min
120503,x<10min
120504,x<10min
120505,x<10min
120506,x<10min
120507,x<10min
120508,x<10min
120509,x<10min
120510,x<10min
120511,x<10min
120512,x<10min
120513,x<10min
120514,x<10min
120515,x<10min
120516,x<10min
120517,x<10min
120518,x<10min
120519,x<10min
120520,x<10min
120521,x<10min
120522,x<10min
120523,x<10min
120524,x<10min
120525,x<10min
120526,x<10min
120527,x<10min
120528,x<10min
120529,x<10min
120530,x<10min
120531,x<10min
120532,x<10min
120533,x<10min
120534,x<10min
120535,x<10min
120536,x<10min
120537,x<10min
120538,x<10min
120539,x<10min
120540,x<10min
120541,x<10min
120542,x<10min
120543,x<10min
120544,x<10min
120545,x<10min
120546,x<10min
120547,x<10min
120548,x<10min
120549,x<10min
120550,x<10min
120551,x<10min
120552,x<10min
120553,x<10min
120554,x<10min
120555,x<10min
120556,x<10min
120557,x<10min
120558,x<10min
120559,x<10min
120560,x<10min
120561,x<10min
120562,x<10min
120563,x<10min
120564,x<10min
120565,x<10min
120566,x<10min
120567,x<10min
120568,x<10min
120569,x<10min
120570,x<10min
120571,x<10min
120572,x<10min
120573,x<10min
120574,x<10min
120575,x<10min
120576,x<10min
120577,x<10min
120578,x<10min
120579,x<10min
120580,x<10min
120581,x<10min
120582,x<10min
120583,x<10min
120584,x<10min
120585,x<10min
120586,x<10min
120587,x<10min
120588,x<10min
120589,x<10min
120590,x<10min
120591,x<10min
120592,x<10min
120593,x<10min
120594,x<10min
120595,x<10min
120596,x<10min
120597,x<10min
120598,x<10min
120599,x<10min
120600,x<10min
120601,x<10min
120602,x<10min
120603,x<10min
120604,x<10min
120605,x<10min
120606,x<10min
120607,x<10min
120608,x<10min
120609,x<10min
120610,x<10min
120611,x<10min
120612,x<10min
120613,x<10min
120614,x<10min
120615,x<10min
120616,x<10min
120617,x<10min
120618,x<10min
120619,x<10min
120620,x<10min
120621,x<10min
120622,x<10min
120623,x<10min
120624,x<10min
120625,x<10min
120626,x<10min
120627,x<10min
120628,x<10min
120629,x<10min
120630,x<10min
120631,x<10min
120632,x<10min
120633,x<10min
120634,x<10min
120635,x<10min
120636,x<10min
120637,x<10min
120638,x<10min
120639,x<10min
120640,x<10min
120641,x<10min
120642,x<10min
120643,x<10min
120644,x<10min
120645,x<10min
120646,x<10min
120647,x<10min
120648,x<10min
120649,x<10min
120650,x<10min
120651,x<10min
120652,x<10min
120653,x<10min
120654,x<10min
120655,x<10min
120656,x<10min
120657,x<10min
120658,x<10min
120659,x<10min
120660,x<10min
120661,x<10min
120662,x<10min
120663,x<10min
120664,x<10min
120665,x<10min
120666,x<10min
120667,x<10min
120668,x<10min
120669,x<10min
120670,x<10min
120671,x<10min
120672,x<10min
120673,x<10min
120674,x<10min
120675,x<10min
120676,x<10min
120677,x<10min
120678,x<10min
120679,x<10min
120680,x<10min
120681,x<10min
120682,x<10min
120683,x<10min
120684,x<10min
120685,x<10min
120686,x<10min
120687,x<10min
120688,x<10min
120689,x<10min
120690,x<10min
120691,x<10min
120692,x<10min
120693,x<10min
120694,x<10min
120695,x<10min
120696,x<10min
120697,x<10min
120698,x<10min
120699,x<10min
120700,x<10min
120701,x<10min
120702,x<10min
120703,x<10min
120704,x<10min
120705,x<10min
120706,x<10min
120707,x<10min
120708,x<10min
120709,x<10min
120710,x<10min
120711,x<10min
120712,x<10min
120713,x<10min
120714,x<10min
120715,x<10min
120716,x<10min
120717,x<10min
120718,x<10min
120719,x<10min
120720,x<10min
120721,x<10min
120722,x<10min
120723,x<10min
120724,x<10min
120725,x<10min
120726,x<10min
120727,x<10min
120728,x<10min
120729,x<10min
120730,x<10min
120731,x<10min
120732,x<10min
120733,x<10min
120734,x<10min
120735,x<10min
120736,x<10min
120737,x<10min
120738,x<10min
120739,x<10min
120740,x<10min
120741,x<10min
120742,x<10min
120743,x<10min
120744,x<10min
120745,x<10min
120746,x<10min
120747,x<10min
120748,x<10min
120749,x<10min
120750,x<10min
120751,x<10min
120752,x<10min
120753,x<10min
120754,x<10min
120755,x<10min
120756,x<10min
120757,x<10min
120758,x<10min
120759,x<10min
120760,x<10min
120761,x<10min
120762,x<10min
120763,x<10min
120764,x<10min
120765,x<10min
120766,x<10min
120767,x<10min
120768,x<10min
120769,x<10min
120770,x<10min
120771,x<10min
120772,x<10min
120773,x<10min
120774,x<10min
120775,x<10min
120776,x<10min
120777,x<10min
120778,x<10min
120779,x<10min
120780,x<10min
120781,x<10min
120782,x<10min
120783,x<10min
120784,x<10min
120785,x<10min
120786,x<10min
120787,x<10min
120788,x<10min
120789,x<10min
120790,x<10min
120791,x<10min
120792,x<10min
120793,x<10min
120794,x<10min
120795,x<10min
120796,x<10min
120797,x<10min
120798,x<10min
120799,x<10min
120800,x<10min
120801,x<10min
120802,x<10min
120803,x<10min
120804,x<10min
120805,x<10min
120806,x<10min
120807,x<10min
120808,x<10min
120809,x<10min
120810,x<10min
120811,x<10min
120812,x<10min
120813,x<10min
120814,x<10min
120815,x<10min
120816,x<10min
120817,x<10min
120818,x<10min
120819,x<10min
120820,x<10min
120821,x<10min
120822,x<10min
120823,x<10min
120824,x<10min
120825,x<10min
120826,x<10min
120827,x<10min
120828,x<10min
120829,x<10min
120830,x<10min
120831,x<10min
120832,x<10min
120833,x<10min
120834,x<10min
120835,x<10min
120836,x<10min
120837,x<10min
120838,x<10min
120839,x<10min
120840,x<10min
120841,x<10min
120842,x<10min
120843,x<10min
120844,x<10min
120845,x<10min
120846,x<10min
120847,x<10min
120848,x<10min
120849,x<10min
120850,x<10min
120851,x<10min
120852,x<10min
120853,x<10min
120854,x<10min
120855,x<10min
120856,x<10min
120857,x<10min
120858,x<10min
120859,x<10min
120860,x<10min
120861,x<10min
120862,x<10min
120863,x<10min
120864,x<10min
120865,x<10min
120866,x<10min
120867,x<10min
120868,x<10min
120869,x<10min
120870,x<10min
120871,x<10min
120872,x<10min
120873,x<10min
120874,x<10min
120875,x<10min
120876,x<10min
120877,x<10min
120878,x<10min
120879,x<10min
120880,x<10min
120881,x<10min
120882,x<10min
120883,x<10min
120884,x<10min
120885,x<10min
120886,x<10min
120887,x<10min
120888,x<10min
120889,x<10min
120890,x<10min
120891,x<10min
120892,x<10min
120893,x<10min
120894,x<10min
120895,x<10min
120896,x<10min
120897,x<10min
120898,x<10min
120899,x<10min
120900,x<10min
120901,x<10min
120902,x<10min
120903,x<10min
120904,x<10min
120905,x<10min
120906,x<10min
120907,x<10min
120908,x<10min
120909,x<10min
120910,x<10min
120911,x<10min
120912,x<10min
120913,x<10min
120914,x<10min
120915,x<10min
120916,x<10min
120917,x<10min
120918,x<10min
120919,x<10min
120920,x<10min
120921,x<10min
120922,x<10min
120923,x<10min
120924,x<10min
120925,x<10min
120926,x<10min
120927,x<10min
120928,x<10min
120929,x<10min
120930,x<10min
120931,x<10min
120932,x<10min
120933,x<10min
120934,x<10min
120935,x<10min
120936,x<10min
120937,x<10min
120938,x<10min
120939,x<10min
120940,x<10min
120941,x<10min
120942,x<10min
120943,x<10min
120944,x<10min
120945,x<10min
120946,x<10min
120947,x<10min
120948,x<10min
120949,x<10min
120950,x<10min
120951,x<10min
120952,x<10min
120953,x<10min
120954,x<10min
120955,x<10min
120956,x<10min
120957,x<10min
120958,x<10min
120959,x<10min
120960,x<10min
120961,x<10min
120962,x<10min
120963,x<10min
120964,x<10min
120965,x<10min
120966,x<10min
120967,x<10min
120968,x<10min
120969,x<10min
120970,x<10min
120971,x<10min
120972,x<10min
120973,x<10min
120974,x<10min
120975,x<10min
120976,x<10min
120977,x<10min
120978,x<10min
120979,x<10min
120980,x<10min
120981,x<10min
120982,x<10min
120983,x<10min
120984,x<10min
120985,x<10min
120986,x<10min
120987,x<10min
120988,x<10min
120989,x<10min
120990,x<10min
120991,x<10min
120992,x<10min
120993,x<10min
120994,x<10min
120995,x<10min
120996,x<10min
120997,x<10min
120998,x<10min
120999,x<10min
121000,x<10min
121001,x<10min
121002,x<10min
121003,x<10min
121004,x<10min
121005,x<10min
121006,x<10min
121007,x<10min
121008,x<10min
121009,x<10min
121010,x<10min
121011,x<10min
121012,x<10min
121013,x<10min
121014,x<10min
121015,x<10min
121016,x<10min
121017,x<10min
121018,x<10min
121019,x<10min
121020,x<10min
121021,x<10min
121022,x<10min
121023,x<10min
121024,x<10min
121025,x<10min
121026,x<10min
121027,x<10min
121028,x<10min
121029,x<10min
121030,x<10min
121031,x<10min
121032,x<10min
121033,x<10min
121034,x<10min
121035,x<10min
121036,x<10min
121037,x<10min
121038,x<10min
121039,x<10min
121040,x<10min
121041,x<10min
121042,x<10min
121043,x<10min
121044,x<10min
121045,x<10min
121046,x<10min
121047,x<10min
121048,x<10min
121049,x<10min
121050,x<10min
121051,x<10min
121052,x<10min
121053,x<10min
121054,x<10min
121055,x<10min
121056,x<10min
121057,x<10min
121058,x<10min
121059,x<10min
121060,x<10min
121061,x<10min
121062,x<10min
121063,x<10min
121064,x<10min
121065,x<10min
121066,x<10min
121067,x<10min
121068,x<10min
121069,x<10min
121070,x<10min
121071,x<10min
121072,x<10min
121073,x<10min
121074,x<10min
121075,x<10min
121076,x<10min
121077,x<10min
121078,x<10min
121079,x<10min
121080,x<10min
121081,x<10min
121082,x<10min
121083,x<10min
121084,x<10min
121085,x<10min
121086,x<10min
121087,x<10min
121088,x<10min
121089,x<10min
121090,x<10min
121091,x<10min
121092,x<10min
121093,x<10min
121094,x<10min
121095,x<10min
121096,x<10min
121097,x<10min
121098,x<10min
121099,x<10min
121100,x<10min
121101,x<10min
121102,x<10min
121103,x<10min
121104,x<10min
121105,x<10min
121106,x<10min
121107,x<10min
121108,x<10min
121109,x<10min
121110,x<10min
121111,x<10min
121112,x<10min
121113,x<10min
121114,x<10min
121115,x<10min
121116,x<10min
121117,x<10min
121118,x<10min
121119,x<10min
121120,x<10min
121121,x<10min
121122,x<10min
121123,x<10min
121124,x<10min
121125,x<10min
121126,x<10min
121127,x<10min
121128,x<10min
121129,x<10min
121130,x<10min
121131,x<10min
121132,x<10min
121133,x<10min
121134,x<10min
121135,x<10min
121136,x<10min
121137,x<10min
121138,x<10min
121139,x<10min
121140,x<10min
121141,x<10min
121142,x<10min
121143,x<10min
121144,x<10min
121145,x<10min
121146,x<10min
121147,x<10min
121148,x<10min
121149,x<10min
121150,x<10min
121151,x<10min
121152,x<10min
121153,x<10min
121154,x<10min
121155,x<10min
121156,x<10min
121157,x<10min
121158,x<10min
121159,x<10min
121160,x<10min
121161,x<10min
121162,x<10min
121163,x<10min
121164,x<10min
121165,x<10min
121166,x<10min
121167,x<10min
121168,x<10min
121169,x<10min
121170,x<10min
121171,x<10min
121172,x<10min
121173,x<10min
121174,x<10min
121175,x<10min
121176,x<10min
121177,x<10min
121178,x<10min
121179,x<10min
121180,x<10min
121181,x<10min
121182,x<10min
121183,x<10min
121184,x<10min
121185,x<10min
121186,x<10min
121187,x<10min
121188,x<10min
121189,x<10min
121190,x<10min
121191,x<10min
121192,x<10min
121193,x<10min
121194,x<10min
121195,x<10min
121196,x<10min
121197,x<10min
121198,x<10min
121199,x<10min
121200,x<10min
121201,x<10min
121202,x<10min
121203,x<10min
121204,x<10min
121205,x<10min
121206,x<10min
121207,x<10min
121208,x<10min
121209,x<10min
121210,x<10min
121211,x<10min
121212,x<10min
121213,x<10min
121214,x<10min
121215,x<10min
121216,x<10min
121217,x<10min
121218,x<10min
121219,x<10min
121220,x<10min
121221,x<10min
121222,x<10min
121223,x<10min
121224,x<10min
121225,x<10min
121226,x<10min
121227,x<10min
121228,x<10min
121229,x<10min
121230,x<10min
121231,x<10min
121232,x<10min
121233,x<10min
121234,x<10min
121235,x<10min
121236,x<10min
121237,x<10min
121238,x<10min
121239,x<10min
121240,x<10min
121241,x<10min
121242,x<10min
121243,x<10min
121244,x<10min
121245,x<10min
121246,x<10min
121247,x<10min
121248,x<10min
121249,x<10min
121250,x<10min
121251,x<10min
121252,x<10min
121253,x<10min
121254,x<10min
121255,x<10min
121256,x<10min
121257,x<10min
121258,x<10min
121259,x<10min
121260,x<10min
121261,x<10min
121262,x<10min
121263,x<10min
121264,x<10min
121265,x<10min
121266,x<10min
121267,x<10min
121268,x<10min
121269,x<10min
121270,x<10min
121271,x<10min
121272,x<10min
121273,x<10min
121274,x<10min
121275,x<10min
121276,x<10min
121277,x<10min
121278,x<10min
121279,x<10min
121280,x<10min
121281,x<10min
121282,x<10min
121283,x<10min
121284,x<10min
121285,x<10min
121286,x<10min
121287,x<10min
121288,x<10min
121289,x<10min
121290,x<10min
121291,x<10min
121292,x<10min
121293,x<10min
121294,x<10min
121295,x<10min
121296,x<10min
121297,x<10min
121298,x<10min
121299,x<10min
121300,x<10min
121301,x<10min
121302,x<10min
121303,x<10min
121304,x<10min
121305,x<10min
121306,x<10min
121307,x<10min
121308,x<10min
121309,x<10min
121310,x<10min
121311,x<10min
121312,x<10min
121313,x<10min
121314,x<10min
121315,x<10min
121316,x<10min
121317,x<10min
121318,x<10min
121319,x<10min
121320,x<10min
121321,x<10min
121322,x<10min
121323,x<10min
121324,x<10min
121325,x<10min
121326,x<10min
121327,x<10min
121328,x<10min
121329,x<10min
121330,x<10min
121331,x<10min
121332,x<10min
121333,x<10min
121334,x<10min
121335,x<10min
121336,x<10min
121337,x<10min
121338,x<10min
121339,x<10min
121340,x<10min
121341,x<10min
121342,x<10min
121343,x<10min
121344,x<10min
121345,x<10min
121346,x<10min
121347,x<10min
121348,x<10min
121349,x<10min
121350,x<10min
121351,x<10min
121352,x<10min
121353,x<10min
121354,x<10min
121355,x<10min
121356,x<10min
121357,x<10min
121358,x<10min
121359,x<10min
121360,x<10min
121361,x<10min
121362,x<10min
121363,x<10min
121364,x<10min
121365,x<10min
121366,x<10min
